square_feet,bedrooms,bathrooms,garage_spaces,age_years,lot_size_sqft,school_rating,distance_to_center_km,has_pool,renovation_year,price_usd
1450,3,2,1,12,5200,7.2,8.5,0,2018,385000
2100,4,3,2,5,7800,8.5,5.2,1,2020,620000
980,2,1,0,35,3400,6.1,12.3,0,0,215000
3200,5,4,2,2,10500,9.1,3.8,1,2022,975000
1750,3,2,2,18,6100,7.8,7.1,0,2015,445000
2850,4,3,2,8,9200,8.9,4.5,1,2019,780000
1200,2,2,1,22,4300,6.8,10.8,0,2017,298000
1620,3,2,1,14,5600,7.5,9.2,0,0,362000
4100,5,5,3,1,14000,9.4,2.1,1,2023,1250000
2300,4,3,2,11,8000,8.2,6.3,0,2016,542000
890,1,1,0,42,2800,5.9,15.6,0,0,189000
1900,3,2,1,7,6800,8.0,8.9,1,2021,498000
2680,4,3,2,15,9500,8.7,5.7,0,2014,625000
1380,3,2,1,28,4900,7.0,11.4,0,2013,318000
3500,5,4,3,3,12200,9.2,3.2,1,2022,1050000
