timestamp,value,rolling_mean_24h,rolling_std_24h,hour_of_day,day_of_week,is_weekend,lag_1h,lag_24h,anomaly
2024-01-01 00:00:00,142.5,140.2,8.3,0,1,0,141.8,143.2,0
2024-01-01 01:00:00,138.2,139.8,8.1,1,1,0,142.5,139.8,0
2024-01-01 02:00:00,134.7,139.1,8.4,2,1,0,138.2,136.4,0
2024-01-01 03:00:00,131.9,138.5,8.7,3,1,0,134.7,133.1,0
2024-01-01 04:00:00,129.4,137.8,9.0,4,1,0,131.9,130.2,0
2024-01-01 05:00:00,133.1,137.2,9.2,5,1,0,129.4,128.7,0
2024-01-01 06:00:00,148.6,137.9,9.8,6,1,0,133.1,145.3,0
2024-01-01 07:00:00,162.3,139.1,10.5,7,1,0,148.6,159.7,0
2024-01-01 08:00:00,178.9,140.8,11.2,8,1,0,162.3,175.4,0
2024-01-01 09:00:00,185.4,142.3,11.8,9,1,0,178.9,182.1,0
2024-01-01 10:00:00,189.2,143.7,12.0,10,1,0,185.4,187.6,0
2024-01-01 11:00:00,247.8,146.2,14.3,11,1,0,189.2,188.9,1
2024-01-01 12:00:00,191.5,147.4,14.8,12,1,0,247.8,190.2,0
2024-01-01 13:00:00,188.7,148.1,14.5,13,1,0,191.5,187.4,0
2024-01-01 14:00:00,184.3,148.6,14.1,14,1,0,188.7,183.8,0
